,season,team_id,team_city,team_nickname,field_goals_made,field_goals_ast,field_goals_missed,times_ball_lost,times_ball_stolen,fouls,game_id,games_played,field_goals_blocked,free_throws_made,free_throws_missed,points,three_pointers,rebounds,ORB,DRB,MP,start_time
230,2003.0,1610612745.0,Houston,Rockets,2664.0,1530.0,3375.0,1261.0,545.0,1784.0,0.0,0.0,436.0,1333.0,394.0,5999.0,461.0,Padgett REBOUND (Off:1 Def:10),21389.0,49722.0,0.0,0.0
231,2003.0,1610612763.0,Memphis,Grizzlies,2824.0,1823.0,3508.0,1113.0,750.0,1869.0,0.0,0.0,526.0,1481.0,556.0,6047.0,443.0,Battier REBOUND (Off:0 Def:2),27736.0,43758.0,0.0,0.0
232,2004.0,1610612765.0,Detroit,Pistons,2627.0,1636.0,3307.0,1005.0,523.0,1591.0,0.0,0.0,464.0,1478.0,517.0,5828.0,358.0,Dupree REBOUND (Off:1 Def:4),16840.0,42702.0,0.0,0.0
233,2004.0,1610612745.0,Houston,Rockets,2582.0,1579.0,3194.0,966.0,504.0,1716.0,0.0,0.0,334.0,1424.0,392.0,5806.0,477.0,Braggs REBOUND (Off:3 Def:3),23658.0,63496.0,0.0,0.0
234,2004.0,1610612743.0,Denver,Nuggets,2852.0,1847.0,3374.0,1107.0,712.0,1827.0,0.0,0.0,469.0,1686.0,521.0,6326.0,355.0,Buckner REBOUND (Off:3 Def:4),24074.0,59906.0,0.0,0.0
235,2004.0,1610612747.0,0,Lakers,2780.0,1613.0,3604.0,1100.0,499.0,1787.0,0.0,0.0,325.0,1596.0,460.0,6382.0,570.0,Jones REBOUND (Off:2 Def:7),26508.0,53702.0,0.0,0.0
236,2004.0,1610612742.0,Dallas,Mavericks,2996.0,1583.0,3532.0,1028.0,689.0,1835.0,0.0,0.0,453.0,1783.0,477.0,6620.0,461.0,Henderson REBOUND (Off:3 Def:2),18544.0,43209.0,0.0,0.0
237,2004.0,1610612758.0,Sacramento,Kings,3026.0,1896.0,3552.0,970.0,638.0,1622.0,0.0,0.0,296.0,1487.0,408.0,6555.0,489.0,House REBOUND (Off:0 Def:6),15467.0,42359.0,0.0,0.0
238,2004.0,1610612759.0,San Antonio,Spurs,2793.0,1694.0,3358.0,1009.0,586.0,1645.0,0.0,0.0,509.0,1472.0,562.0,6376.0,497.0,Robinson REBOUND (Off:1 Def:2),16791.0,62815.0,0.0,0.0
239,2004.0,1610612753.0,Orlando,Magic,2777.0,1452.0,3318.0,1171.0,584.0,1826.0,0.0,0.0,392.0,1599.0,509.0,6039.0,344.0,Nelson REBOUND (Off:1 Def:1),23124.0,39633.0,0.0,0.0
240,2004.0,1610612749.0,Milwaukee,Bucks,2780.0,1605.0,3429.0,1019.0,488.0,1722.0,0.0,0.0,273.0,1613.0,470.0,6014.0,341.0,Santiago REBOUND (Off:1 Def:2),15066.0,49871.0,0.0,0.0
241,2004.0,1610612751.0,New Jersey,Nets,2491.0,1614.0,3299.0,990.0,589.0,1839.0,0.0,0.0,282.0,1399.0,433.0,5396.0,401.0,Kidd REBOUND (Off:3 Def:5),23832.0,52201.0,0.0,0.0
242,2004.0,1610612748.0,0,Heat,2841.0,1649.0,3002.0,988.0,496.0,1735.0,0.0,0.0,434.0,1502.0,731.0,6242.0,468.0,Doleac REBOUND (Off:2 Def:4),11530.0,39366.0,0.0,0.0
243,2004.0,1610612760.0,Seattle,SuperSonics,2675.0,1381.0,3340.0,969.0,511.0,1863.0,0.0,0.0,319.0,1554.0,414.0,6077.0,573.0,Murray REBOUND (Off:0 Def:2),17855.0,36448.0,0.0,0.0
244,2004.0,1610612746.0,Los Angeles,Clippers,2787.0,1813.0,3266.0,1162.0,573.0,1783.0,0.0,0.0,400.0,1693.0,483.0,5933.0,280.0,Simmons REBOUND (Off:4 Def:7),20532.0,46970.0,0.0,0.0
245,2004.0,1610612752.0,New York,Knicks,2855.0,1595.0,3436.0,1076.0,597.0,1879.0,0.0,0.0,247.0,1493.0,454.0,6231.0,428.0,Ariza REBOUND (Off:1 Def:4),16532.0,46811.0,0.0,0.0
246,2004.0,1610612750.0,Minnesota,Timberwolves,2972.0,1871.0,3497.0,1012.0,446.0,1782.0,0.0,0.0,435.0,1402.0,362.0,6307.0,398.0,Thomas REBOUND (Off:1 Def:4),23960.0,45467.0,0.0,0.0
247,2004.0,1610612757.0,Portland,Trail Blazers,2817.0,1673.0,3453.0,1214.0,561.0,1740.0,0.0,0.0,524.0,1382.0,524.0,6270.0,444.0,Khryapa REBOUND (Off:1 Def:6),25383.0,50501.0,0.0,0.0
248,2004.0,1610612744.0,Golden State,Warriors,2864.0,1706.0,3777.0,1010.0,610.0,1759.0,0.0,0.0,400.0,1322.0,499.0,6244.0,544.0,Richardson REBOUND (Off:2 Def:5),21631.0,39181.0,0.0,0.0
249,2004.0,1610612762.0,Utah,Jazz,2672.0,1718.0,3257.0,1156.0,507.0,2107.0,0.0,0.0,349.0,1619.0,522.0,5422.0,275.0,Collins REBOUND (Off:2 Def:6),24879.0,55577.0,0.0,0.0
250,2004.0,1610612755.0,Philadelphia,76ers,2807.0,1624.0,3610.0,1191.0,718.0,1864.0,0.0,0.0,314.0,1630.0,439.0,6278.0,471.0,Korver REBOUND (Off:1 Def:5),21245.0,34195.0,0.0,0.0
251,2004.0,1610612738.0,Boston,Celtics,2807.0,1676.0,3221.0,1172.0,624.0,1922.0,0.0,0.0,395.0,1651.0,502.0,6128.0,425.0,Reed REBOUND (Off:1 Def:0),18473.0,59367.0,0.0,0.0
252,2004.0,1610612740.0,New Orleans,Hornets,2641.0,1676.0,3748.0,1116.0,535.0,1887.0,0.0,0.0,302.0,1373.0,422.0,5645.0,410.0,Vroman REBOUND (Off:2 Def:6),3437.0,13244.0,0.0,0.0
253,2004.0,1610612761.0,Toronto,Raptors,2885.0,1635.0,3630.0,1004.0,605.0,1872.0,0.0,0.0,307.0,1574.0,462.0,6501.0,592.0,Rose REBOUND (Off:1 Def:7),15067.0,35493.0,0.0,0.0
254,2004.0,1610612764.0,Washington,Wizards,2862.0,1512.0,3699.0,1098.0,700.0,1775.0,0.0,0.0,329.0,1729.0,659.0,6371.0,504.0,Thomas REBOUND (Off:4 Def:7),27604.0,57148.0,0.0,0.0
255,2004.0,1610612763.0,Memphis,Grizzlies,2571.0,1582.0,3161.0,1040.0,637.0,1814.0,0.0,0.0,446.0,1398.0,461.0,5658.0,446.0,Swift REBOUND (Off:3 Def:1),28352.0,48658.0,0.0,0.0
256,2004.0,1610612756.0,Phoenix,Suns,3116.0,1794.0,3403.0,1022.0,538.0,1489.0,0.0,0.0,430.0,1457.0,493.0,7122.0,706.0,Barbosa REBOUND (Off:1 Def:3),14437.0,33067.0,0.0,0.0
257,2004.0,1610612737.0,Atlanta,Hawks,2761.0,1509.0,3498.0,1177.0,586.0,1945.0,0.0,0.0,323.0,1345.0,537.0,5642.0,316.0,Stewart REBOUND (Off:4 Def:6),24610.0,27859.0,0.0,0.0
258,2004.0,1610612739.0,Cleveland,Cavaliers,2790.0,1727.0,3443.0,988.0,600.0,1754.0,0.0,0.0,426.0,1504.0,492.0,5993.0,330.0,Ilgauskas REBOUND (Off:3 Def:5),22051.0,43455.0,0.0,0.0
259,2004.0,1610612754.0,0,Pacers,2433.0,1378.0,3198.0,1013.0,563.0,1782.0,0.0,0.0,331.0,1607.0,423.0,5444.0,433.0,Davis REBOUND (Off:9 Def:2),28395.0,51546.0,0.0,0.0
260,2004.0,1610612766.0,0,Bobcats,2843.0,1728.0,3753.0,1101.0,673.0,1864.0,0.0,0.0,428.0,1433.0,574.0,5865.0,319.0,Knight REBOUND (Off:0 Def:5),18194.0,30790.0,0.0,0.0
261,2004.0,1610612741.0,Chicago,Bulls,2754.0,1695.0,3592.0,1274.0,549.0,2021.0,0.0,0.0,358.0,1474.0,488.0,5973.0,474.0,Griffin REBOUND (Off:3 Def:3),19860.0,48440.0,0.0,0.0
262,2005.0,1610612755.0,Philadelphia,76ers,2924.0,1621.0,3458.0,1094.0,637.0,1735.0,0.0,0.0,396.0,1725.0,551.0,6345.0,397.0,Hunter REBOUND (Off:0 Def:5),22451.0,41106.0,0.0,0.0
263,2005.0,1610612749.0,Milwaukee,Bucks,2827.0,1685.0,3423.0,1076.0,567.0,1842.0,0.0,0.0,251.0,1490.0,528.0,6156.0,471.0,Bogut REBOUND (Off:3 Def:8),16780.0,52901.0,0.0,0.0
264,2005.0,1610612743.0,Denver,Nuggets,2969.0,1838.0,3474.0,1130.0,664.0,1877.0,0.0,0.0,450.0,1652.0,568.0,6509.0,396.0,Elson REBOUND (Off:6 Def:4),27494.0,64737.0,0.0,0.0
265,2005.0,1610612759.0,San Antonio,Spurs,2850.0,1633.0,3201.0,1031.0,520.0,1681.0,0.0,0.0,450.0,1251.0,532.0,6232.0,514.0,Sanders REBOUND (Off:1 Def:1),17289.0,65630.0,0.0,0.0
266,2005.0,1610612742.0,Dallas,Mavericks,2911.0,1453.0,3377.0,1046.0,587.0,1866.0,0.0,0.0,483.0,1796.0,498.0,6386.0,426.0,Mbenga REBOUND (Off:1 Def:3),22468.0,45389.0,0.0,0.0
267,2005.0,1610612756.0,Phoenix,Suns,3343.0,2126.0,3646.0,1025.0,533.0,1691.0,0.0,0.0,406.0,1162.0,276.0,7356.0,731.0,Tskitishvili REBOUND (Off:0 Def:2),15545.0,37686.0,0.0,0.0
268,2005.0,1610612758.0,Sacramento,Kings,2846.0,1761.0,3416.0,1101.0,591.0,1666.0,0.0,0.0,296.0,1646.0,453.0,6338.0,482.0,Thomas REBOUND (Off:8 Def:10),15503.0,50114.0,0.0,0.0
269,2005.0,1610612740.0,New Orleans/Oklahoma City,Hornets,2769.0,1494.0,3504.0,1003.0,596.0,1799.0,0.0,0.0,304.0,1616.0,515.0,6057.0,322.0,Bass REBOUND (Off:0 Def:3),5569.0,21133.0,0.0,0.0
270,2005.0,1610612754.0,Indiana,Pacers,2554.0,1507.0,3180.0,1103.0,557.0,1714.0,0.0,0.0,368.0,1485.0,527.0,5813.0,466.0,Granger REBOUND (Off:5 Def:3),39709.0,54066.0,0.0,0.0
271,2005.0,1610612753.0,Orlando,Magic,2846.0,1453.0,3180.0,1152.0,520.0,1928.0,0.0,0.0,345.0,1618.0,599.0,6039.0,339.0,Outlaw REBOUND (Off:4 Def:4),24054.0,40904.0,0.0,0.0
272,2005.0,1610612750.0,Minnesota,Timberwolves,2787.0,1655.0,3329.0,1081.0,536.0,1871.0,0.0,0.0,450.0,1385.0,440.0,5973.0,316.0,Griffin REBOUND (Off:3 Def:12),25197.0,50433.0,0.0,0.0
273,2005.0,1610612757.0,Portland,Trail Blazers,2646.0,1412.0,3309.0,1071.0,511.0,1778.0,0.0,0.0,418.0,1269.0,557.0,5597.0,360.0,Telfair REBOUND (Off:1 Def:2),26694.0,56608.0,0.0,0.0
274,2005.0,1610612747.0,Los Angeles,Lakers,2885.0,1680.0,3495.0,1045.0,607.0,1899.0,0.0,0.0,335.0,1552.0,533.0,6307.0,515.0,George REBOUND (Off:0 Def:3),28695.0,61119.0,0.0,0.0
275,2005.0,1610612745.0,Houston,Rockets,2647.0,1548.0,3453.0,1085.0,573.0,1892.0,0.0,0.0,310.0,1465.0,460.0,5765.0,428.0,Swift REBOUND (Off:1 Def:3),27440.0,66934.0,0.0,0.0
276,2005.0,1610612764.0,Washington,Wizards,2780.0,1427.0,3474.0,1008.0,598.0,1767.0,0.0,0.0,315.0,1771.0,564.0,6174.0,473.0,Storey REBOUND (Off:0 Def:2),32110.0,65621.0,0.0,0.0
277,2005.0,1610612761.0,Toronto,Raptors,2915.0,1543.0,3497.0,983.0,502.0,1939.0,0.0,0.0,262.0,1575.0,422.0,6399.0,541.0,Sow REBOUND (Off:5 Def:2),16879.0,43974.0,0.0,0.0
278,2005.0,1610612751.0,New Jersey,Nets,2667.0,1818.0,3417.0,1026.0,535.0,1886.0,0.0,0.0,267.0,1602.0,513.0,5930.0,453.0,Thomas REBOUND (Off:6 Def:3),27101.0,58707.0,0.0,0.0
279,2005.0,1610612748.0,Miami,Heat,2910.0,1619.0,3205.0,1104.0,503.0,1888.0,0.0,0.0,417.0,1553.0,674.0,6472.0,491.0,Kapono REBOUND (Off:1 Def:4),13723.0,43526.0,0.0,0.0
280,2005.0,1610612763.0,Memphis,Grizzlies,2643.0,1530.0,3242.0,1025.0,576.0,1734.0,0.0,0.0,427.0,1426.0,580.0,5929.0,532.0,Roberts REBOUND (Off:1 Def:11),31710.0,50258.0,0.0,0.0
281,2005.0,1610612752.0,New York,Knicks,2662.0,1385.0,3161.0,1305.0,516.0,2092.0,0.0,0.0,242.0,1760.0,664.0,5691.0,345.0,Taylor REBOUND (Off:1 Def:1),17798.0,48102.0,0.0,0.0
282,2005.0,1610612738.0,Boston,Celtics,2801.0,1628.0,3195.0,1229.0,552.0,1991.0,0.0,0.0,396.0,1583.0,526.0,5907.0,434.0,Scalabrine REBOUND (Off:0 Def:7),19470.0,59148.0,0.0,0.0
283,2005.0,1610612737.0,Atlanta,Hawks,2768.0,1538.0,3328.0,1165.0,555.0,1980.0,0.0,0.0,371.0,1576.0,524.0,5846.0,407.0,J. Smith REBOUND (Off:2 Def:3),29254.0,35211.0,0.0,0.0
284,2005.0,1610612744.0,Golden State,Warriors,2802.0,1613.0,3649.0,1071.0,570.0,1899.0,0.0,0.0,343.0,1498.0,575.0,6126.0,553.0,Biedrins REBOUND (Off:7 Def:4),23810.0,45301.0,0.0,0.0
285,2005.0,1610612760.0,Seattle,SuperSonics,2929.0,1603.0,3466.0,1105.0,584.0,1880.0,0.0,0.0,290.0,1545.0,418.0,6360.0,549.0,Ridnour REBOUND (Off:0 Def:5),17652.0,38492.0,0.0,0.0
286,2005.0,1610612746.0,0,Clippers,2703.0,1531.0,3120.0,1015.0,476.0,1734.0,0.0,0.0,458.0,1512.0,407.0,5748.0,307.0,Maggette REBOUND (Off:0 Def:11),25229.0,56246.0,0.0,0.0
287,2005.0,1610612741.0,Chicago,Bulls,2798.0,1683.0,3556.0,1118.0,471.0,2001.0,0.0,0.0,320.0,1363.0,491.0,6110.0,497.0,Allen REBOUND (Off:3 Def:2),23900.0,52299.0,0.0,0.0
288,2005.0,1610612766.0,Charlotte,Bobcats,2753.0,1604.0,3600.0,1041.0,763.0,1896.0,0.0,0.0,332.0,1487.0,543.0,5961.0,397.0,Ely REBOUND (Off:2 Def:3),17495.0,36154.0,0.0,0.0
289,2005.0,1610612739.0,0,Cavaliers,2835.0,1518.0,3407.0,1076.0,548.0,1741.0,0.0,0.0,380.0,1652.0,607.0,6290.0,486.0,Graham REBOUND (Off:1 Def:6),24815.0,48635.0,0.0,0.0
290,2005.0,1610612762.0,Utah,Jazz,2628.0,1691.0,3347.0,1175.0,505.0,1994.0,0.0,0.0,472.0,1703.0,670.0,5612.0,336.0,Harpring REBOUND (Off:2 Def:5),26517.0,62482.0,0.0,0.0
291,2005.0,1610612765.0,Detroit,Pistons,2861.0,1887.0,3468.0,838.0,556.0,1517.0,0.0,0.0,472.0,1362.0,514.0,6423.0,510.0,Delfino REBOUND (Off:0 Def:8),17474.0,46214.0,0.0,0.0
292,2006.0,1610612756.0,Phoenix,Suns,3219.0,2019.0,3299.0,1095.0,538.0,1617.0,0.0,0.0,371.0,1377.0,333.0,7203.0,695.0,Bell REBOUND (Off:2 Def:4),15682.0,39942.0,0.0,0.0
293,2006.0,1610612747.0,Los Angeles,Lakers,2947.0,1761.0,3394.0,1174.0,569.0,1883.0,0.0,0.0,399.0,1580.0,536.0,6500.0,535.0,Walton REBOUND (Off:4 Def:7),28770.0,65534.0,0.0,0.0
294,2006.0,1610612748.0,Miami,Heat,2820.0,1623.0,3243.0,1110.0,546.0,1781.0,0.0,0.0,430.0,1340.0,601.0,6103.0,505.0,Barron REBOUND (Off:2 Def:0),14971.0,49623.0,0.0,0.0
295,2006.0,1610612741.0,0,Bulls,2937.0,1766.0,3482.0,1220.0,620.0,1901.0,0.0,0.0,431.0,1469.0,536.0,6376.0,475.0,Nocioni REBOUND (Off:1 Def:6),27705.0,54760.0,0.0,0.0
296,2006.0,1610612754.0,Indiana,Pacers,2738.0,1600.0,3493.0,1246.0,583.0,1918.0,0.0,0.0,421.0,1534.0,479.0,6038.0,444.0,Diogu REBOUND (Off:2 Def:6),45272.0,57454.0,0.0,0.0
297,2006.0,1610612766.0,0,Bobcats,2765.0,1730.0,3480.0,1098.0,606.0,1936.0,0.0,0.0,345.0,1480.0,530.0,5903.0,417.0,Wallace REBOUND (Off:1 Def:4),20888.0,41287.0,0.0,0.0
298,2006.0,1610612750.0,Minnesota,Timberwolves,2827.0,1743.0,3335.0,1174.0,505.0,1742.0,0.0,0.0,302.0,1426.0,379.0,6084.0,370.0,Wright REBOUND (Off:1 Def:0),28229.0,64205.0,0.0,0.0
299,2006.0,1610612758.0,0,Kings,2766.0,1585.0,3385.0,1075.0,636.0,1733.0,0.0,0.0,244.0,1758.0,548.0,6115.0,496.0,Williams REBOUND (Off:1 Def:5),24545.0,60692.0,0.0,0.0
300,2006.0,1610612746.0,0,Clippers,2820.0,1717.0,3366.0,1149.0,580.0,1876.0,0.0,0.0,453.0,1732.0,466.0,5944.0,364.0,Ross REBOUND (Off:4 Def:3),25101.0,68133.0,0.0,0.0
301,2006.0,1610612764.0,Washington,Wizards,2703.0,1471.0,3329.0,952.0,546.0,1676.0,0.0,0.0,342.0,1681.0,515.0,6026.0,467.0,Hayes REBOUND (Off:0 Def:3),32252.0,67745.0,0.0,0.0
302,2006.0,1610612739.0,Cleveland,Cavaliers,2912.0,1672.0,3579.0,1097.0,609.0,1779.0,0.0,0.0,349.0,1440.0,635.0,6389.0,465.0,Marshall REBOUND (Off:3 Def:4),26155.0,56325.0,0.0,0.0
303,2006.0,1610612744.0,Golden State,Warriors,3157.0,1894.0,3617.0,1232.0,726.0,1930.0,0.0,0.0,449.0,1469.0,578.0,6749.0,641.0,Azubuike REBOUND (Off:0 Def:1),31936.0,50323.0,0.0,0.0
304,2006.0,1610612763.0,Memphis,Grizzlies,2962.0,1659.0,3404.0,1282.0,562.0,1865.0,0.0,0.0,402.0,1817.0,570.0,6632.0,512.0,Kinsey REBOUND (Off:4 Def:5),33370.0,63479.0,0.0,0.0
305,2006.0,1610612752.0,New York,Knicks,2825.0,1490.0,3360.0,1303.0,533.0,1956.0,0.0,0.0,253.0,1647.0,661.0,6273.0,478.0,Curry REBOUND (Off:4 Def:4),19506.0,51938.0,0.0,0.0
306,2006.0,1610612749.0,Milwaukee,Bucks,2926.0,1650.0,3368.0,1127.0,553.0,1768.0,0.0,0.0,201.0,1329.0,479.0,6307.0,476.0,Noel REBOUND (Off:0 Def:4),20115.0,61981.0,0.0,0.0
307,2006.0,1610612765.0,Detroit,Pistons,2788.0,1694.0,3349.0,913.0,559.0,1648.0,0.0,0.0,443.0,1466.0,422.0,6048.0,418.0,Mohammed REBOUND (Off:0 Def:1),17834.0,55587.0,0.0,0.0
308,2006.0,1610612753.0,Orlando,Magic,2799.0,1489.0,3125.0,1303.0,550.0,1920.0,0.0,0.0,404.0,1636.0,695.0,6109.0,372.0,Arroyo REBOUND (Off:1 Def:1),28612.0,45496.0,0.0,0.0
309,2006.0,1610612737.0,Atlanta,Hawks,2585.0,1434.0,3262.0,1139.0,559.0,1848.0,0.0,0.0,411.0,1527.0,470.0,5588.0,321.0,Jones REBOUND (Off:3 Def:5),31115.0,39117.0,0.0,0.0
310,2006.0,1610612755.0,0,76ers,2826.0,1613.0,3350.0,1161.0,570.0,1660.0,0.0,0.0,378.0,1587.0,486.0,6196.0,304.0,Miller REBOUND (Off:1 Def:8),22349.0,46173.0,0.0,0.0
311,2006.0,1610612762.0,Utah,Jazz,2829.0,1865.0,3153.0,1150.0,526.0,1941.0,0.0,0.0,312.0,1672.0,588.0,5965.0,367.0,Brown REBOUND (Off:0 Def:5),29073.0,68153.0,0.0,0.0
312,2006.0,1610612745.0,0,Rockets,2806.0,1646.0,3488.0,1069.0,562.0,1704.0,0.0,0.0,330.0,1368.0,442.0,6399.0,575.0,Novak REBOUND (Off:0 Def:2),28140.0,70193.0,0.0,0.0
313,2006.0,1610612761.0,Toronto,Raptors,2895.0,1760.0,3332.0,1013.0,553.0,1636.0,0.0,0.0,312.0,1488.0,399.0,6402.0,504.0,L. Jackson REBOUND (Off:1 Def:3),22050.0,46272.0,0.0,0.0
314,2006.0,1610612751.0,New Jersey,Nets,2872.0,1927.0,3429.0,1132.0,493.0,1945.0,0.0,0.0,268.0,1545.0,577.0,6382.0,517.0,Jefferson REBOUND (Off:0 Def:8),33909.0,61589.0,0.0,0.0
315,2006.0,1610612740.0,New Orleans/Oklahoma City,Hornets,2820.0,1459.0,3529.0,1073.0,492.0,1616.0,0.0,0.0,327.0,1374.0,470.0,6174.0,450.0,Butler REBOUND (Off:2 Def:0),5457.0,24640.0,0.0,0.0
316,2006.0,1610612738.0,Boston,Celtics,2716.0,1553.0,3422.0,1223.0,559.0,1945.0,0.0,0.0,366.0,1610.0,480.0,5934.0,438.0,Jefferson REBOUND (Off:2 Def:11),19704.0,67758.0,0.0,0.0
317,2006.0,1610612760.0,Seattle,SuperSonics,2942.0,1644.0,3456.0,1144.0,606.0,1773.0,0.0,0.0,291.0,1464.0,385.0,6483.0,475.0,Gelabale REBOUND (Off:1 Def:3),17695.0,45543.0,0.0,0.0
